time,sensor_id,measurement_type_id,statistic_id,value_num,internal_count
2026-04-05T23:00:00,1,1,1,22.5,1
2026-04-05T22:00:00,1,1,1,21.8,1
2026-04-05T21:00:00,1,1,1,20.5,1
2026-04-05T20:00:00,1,1,1,19.2,1
2026-04-05T19:00:00,1,1,1,18.9,1
2026-04-05T23:00:00,2,2,1,55.3,1
2026-04-05T22:00:00,2,2,1,56.1,1
2026-04-05T21:00:00,2,2,1,54.8,1
2026-04-05T20:00:00,2,2,1,53.2,1
2026-04-05T19:00:00,2,2,1,52.9,1
2026-04-05T23:00:00,3,1,1,23.1,1
2026-04-05T22:00:00,3,1,1,22.4,1
2026-04-05T21:00:00,3,1,1,21.2,1
2026-04-05T20:00:00,3,1,1,20.1,1
2026-04-05T19:00:00,3,1,1,19.5,1
2026-04-05T23:00:00,4,3,1,450.2,1
2026-04-05T22:00:00,4,3,1,380.5,1
2026-04-05T21:00:00,4,3,1,320.1,1
2026-04-05T20:00:00,4,3,1,250.0,1
2026-04-05T19:00:00,4,3,1,150.3,1
2026-04-05T23:00:00,5,1,1,24.5,1
2026-04-05T22:00:00,5,1,1,23.8,1
2026-04-05T21:00:00,5,1,1,22.5,1
2026-04-05T20:00:00,5,1,1,21.2,1
2026-04-05T19:00:00,5,1,1,20.1,1
2026-04-05T23:00:00,6,3,1,420.3,1
2026-04-05T22:00:00,6,3,1,360.2,1
2026-04-05T21:00:00,6,3,1,300.1,1
2026-04-05T20:00:00,6,3,1,220.5,1
2026-04-05T19:00:00,6,3,1,100.2,1
2026-04-05T23:00:00,7,1,1,18.3,1
2026-04-05T22:00:00,7,1,1,17.5,1
2026-04-05T21:00:00,7,1,1,16.2,1
2026-04-05T20:00:00,7,1,1,15.8,1
2026-04-05T19:00:00,7,1,1,14.5,1
2026-04-05T23:00:00,8,5,1,1013.2,1
2026-04-05T22:00:00,8,5,1,1012.8,1
2026-04-05T21:00:00,8,5,1,1012.5,1
2026-04-05T20:00:00,8,5,1,1011.9,1
2026-04-05T19:00:00,8,5,1,1011.5,1
2026-04-04T23:00:00,1,1,1,21.9,1
2026-04-04T22:00:00,1,1,1,21.2,1
2026-04-04T21:00:00,1,1,1,20.0,1
2026-04-04T20:00:00,1,1,1,18.9,1
2026-04-04T19:00:00,1,1,1,17.8,1
2026-04-04T23:00:00,2,2,1,58.2,1
2026-04-04T22:00:00,2,2,1,59.1,1
2026-04-04T21:00:00,2,2,1,57.5,1
2026-04-04T20:00:00,2,2,1,55.8,1
2026-04-04T19:00:00,2,2,1,54.3,1
